,cue,ftype,qid,question,truth_coded,count,truth_mean,truth_std,truth_min,truth_max,imagery_mean,imagery_std,imagery_min,imagery_max,difficulty_mean,difficulty_std,difficulty_min,difficulty_max,facts_mean,facts_std,facts_min,facts_max,imagery_z,facts_z,difficulty_z,truth_normed,truth_agree,prop_visual
437,strawberry,visual,4,Does it have ears?,no,10.0,-1.6,1.2649110640673518,-2.0,2.0,1.3,1.7029386365926402,0.0,4.0,-1.8,0.4216370213557841,-2.0,-1.0,0.9,1.3703203194062976,0.0,4.0,-0.19754541801006792,-0.1831862660386991,-0.7505044602977761,no,1.0,0.125
438,swan,nonvisual,1,Is it graceful?,yes,7.0,1.7142857142857142,0.4879500364742663,1.0,2.0,1.5714285714285714,1.5118578920369092,0.0,4.0,-1.8571428571428568,0.3779644730092273,-2.0,-1.0,0.5714285714285714,0.7867957924694432,0.0,2.0,0.22472262957733072,-0.6857070412913784,-0.8792814272529506,yes,1.0,0.5333333333333333
439,swan,nonvisual,2,Is it a bird?,yes,4.0,2.0,0.0,2.0,2.0,1.75,1.707825127659933,0.0,4.0,-1.25,0.5,-2.0,-1.0,1.0,1.1547005383792517,0.0,2.0,0.502530555621672,-0.03024516052701416,0.4889738466457779,yes,1.0,0.5333333333333333
440,swan,nonvisual,3,Does it live on water?,yes,6.0,1.0,1.6733200530681511,-2.0,2.0,1.6666666666666667,1.6329931618554518,0.0,4.0,-1.3333333333333333,1.0327955589886446,-2.0,0.0,1.6666666666666667,1.5055453054181618,0.0,4.0,0.3728868568009796,0.9893622095508858,0.3011741031694821,yes,1.0,0.5333333333333333
441,swan,nonvisual,4,Does it lay eggs?,yes,6.0,1.0,1.095445115010332,-1.0,2.0,1.6666666666666667,1.3662601021279464,0.0,3.0,-1.0,0.8944271909999159,-2.0,0.0,1.3333333333333333,1.2110601416389968,0.0,3.0,0.3728868568009796,0.4795585245119357,1.0523730770746658,yes,1.0,0.5333333333333333
442,swan,visual,1,Does it have a long neck?,yes,4.0,1.75,0.5,1.0,2.0,2.0,1.8257418583505536,0.0,4.0,-2.0,0.0,-2.0,-2.0,1.5,1.2909944487358056,0.0,3.0,0.8914616520837498,0.7344603670314107,-1.2012238446408865,yes,1.0,0.5333333333333333
443,swan,visual,2,Does it have a beak?,yes,4.0,2.0,0.0,2.0,2.0,3.25,0.957427107756338,2.0,4.0,-1.75,0.5,-2.0,-1.0,1.5,1.914854215512676,0.0,4.0,2.8361171343941387,0.7344603670314107,-0.6378246142119983,yes,1.0,0.5333333333333333
444,swan,visual,3,Does it have feathers?,yes,6.0,2.0,0.0,2.0,2.0,1.0,0.8944271909999159,0.0,2.0,-1.8333333333333333,0.4082482904638627,-2.0,-1.0,0.3333333333333333,0.5163977794943223,0.0,1.0,-0.6642627337645614,-1.0498525306049142,-0.8256243576882942,yes,1.0,0.5333333333333333
445,swan,visual,4,Does it have wings?,yes,6.0,1.5,1.224744871391589,-1.0,2.0,2.0,1.6733200530681511,0.0,4.0,-1.3333333333333333,0.8164965809277259,-2.0,0.0,1.8333333333333333,1.3291601358251257,0.0,4.0,0.8914616520837498,1.2442640520703605,0.3011741031694821,yes,1.0,0.5333333333333333
446,swan,nonvisual,1,Is it used by riding?,no,7.0,-1.8571428571428568,0.3779644730092273,-2.0,-1.0,1.1428571428571428,1.3451854182690983,0.0,3.0,-1.2857142857142858,0.7559289460184545,-2.0,0.0,1.2857142857142858,1.6035674514745464,0.0,4.0,-0.4420163929290884,0.4067294266492288,0.4084882422987937,no,1.0,0.5333333333333333
447,swan,nonvisual,2,Does it grow on trees?,no,5.0,-2.0,0.0,-2.0,-2.0,1.4,1.1401754250991378,0.0,3.0,-1.8,0.44721359549995815,-2.0,-1.0,1.4,1.6733200530681511,0.0,4.0,-0.041972979425237,0.5815192615197255,-0.7505044602977761,no,1.0,0.5333333333333333
448,swan,nonvisual,3,Is it found in dining rooms?,no,7.0,-1.5714285714285714,0.7867957924694432,-2.0,0.0,0.5714285714285714,0.9759000729485332,0.0,2.0,-1.4285714285714286,0.7867957924694431,-2.0,0.0,1.0,1.5275252316519468,0.0,4.0,-1.3310017562709804,-0.03024516052701416,0.08654582491085777,no,1.0,0.5333333333333333
449,swan,nonvisual,4,Does it travel in herds?,no,4.0,-0.25,0.957427107756338,-1.0,1.0,0.75,0.957427107756338,0.0,2.0,-0.25,0.5,-1.0,0.0,1.0,0.8164965809277259,0.0,2.0,-1.053193830226639,-0.03024516052701416,2.7425707683613303,,,0.5333333333333333
450,swan,visual,1,Does it have a hump?,no,5.0,-2.0,0.0,-2.0,-2.0,1.8,1.7888543819998317,0.0,4.0,-1.6,0.547722557505166,-2.0,-1.0,0.6,1.3416407864998738,0.0,3.0,0.5803167749140876,-0.6420095825737541,-0.29978507595466564,no,1.0,0.5333333333333333
451,swan,visual,2,Does it have a tail?,no,6.0,-0.6666666666666666,1.2110601416389968,-2.0,1.0,3.1666666666666665,1.1690451944500124,1.0,4.0,-0.5,1.0488088481701516,-2.0,1.0,1.8333333333333333,1.7224014243685084,0.0,4.0,2.7064734355734457,1.2442640520703605,2.1791715379324423,no,1.0,0.5333333333333333
452,swan,visual,3,Does it have four legs?,no,6.0,-1.8333333333333333,0.4082482904638627,-2.0,-1.0,2.5,1.51657508881031,0.0,4.0,-1.6666666666666667,0.5163977794943221,-2.0,-1.0,2.1666666666666665,1.6020819787597218,0.0,4.0,1.669323845007905,1.7540677371093103,-0.4500248707357024,no,1.0,0.5333333333333333
453,swan,visual,4,Is it made of wood?,no,8.0,-1.75,0.7071067811865476,-2.0,0.0,0.375,0.7440238091428449,0.0,2.0,-1.875,0.3535533905932738,-2.0,-1.0,0.125,0.3535533905932738,0.0,1.0,-1.6365904749197555,-1.3684798337542576,-0.9195242294264424,no,1.0,0.5333333333333333
454,table,nonvisual,1,Is it used for eating on?,yes,2.0,1.0,0.0,1.0,1.0,2.0,2.8284271247461903,0.0,4.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.8914616520837498,-1.559656215643864,-1.2012238446408865,yes,1.0,0.6
455,table,nonvisual,2,Is it found in kitchens?,yes,4.0,1.0,0.8164965809277259,0.0,2.0,1.5,1.2909944487358056,0.0,3.0,-1.5,0.5773502691896257,-2.0,-1.0,0.25,0.5,0.0,1.0,0.11359945915959425,-1.1773034518646517,-0.07442538378311019,yes,1.0,0.6
456,table,nonvisual,3,Is it found in dining rooms?,yes,7.0,1.4285714285714286,0.5345224838248487,1.0,2.0,1.5714285714285714,1.8126539343499315,0.0,4.0,-1.8571428571428568,0.3779644730092273,-2.0,-1.0,0.2857142857142857,0.4879500364742666,0.0,1.0,0.22472262957733072,-1.1226816284676209,-0.8792814272529506,yes,1.0,0.6
457,table,nonvisual,4,Is it furniture?,yes,4.0,1.75,0.5,1.0,2.0,1.0,0.8164965809277259,0.0,2.0,-1.5,1.0,-2.0,0.0,0.5,1.0,0.0,2.0,-0.6642627337645614,-0.794950688085439,-0.07442538378311019,yes,1.0,0.6
458,table,visual,1,Is it made of wood?,yes,4.0,0.75,0.5,0.0,1.0,2.0,1.8257418583505536,0.0,4.0,-1.0,1.4142135623730951,-2.0,1.0,2.0,1.8257418583505536,0.0,4.0,0.8914616520837498,1.4991658945898356,1.0523730770746658,yes,1.0,0.6
459,table,visual,2,Is it round?,yes,6.0,-0.16666666666666666,0.40824829046386296,-1.0,0.0,1.8333333333333333,1.169045194450012,0.0,3.0,-1.6666666666666667,0.5163977794943221,-2.0,-1.0,0.8333333333333334,0.983192080250175,0.0,2.0,0.6321742544423645,-0.28514700304648904,-0.4500248707357024,,,0.6
460,table,visual,3,Does it have legs?,yes,4.0,1.25,0.957427107756338,0.0,2.0,1.25,1.2583057392117916,0.0,3.0,-0.75,1.5,-2.0,1.0,1.5,1.7320508075688772,0.0,4.0,-0.2753316373024836,0.7344603670314107,1.6157723075035542,yes,1.0,0.6
461,table,visual,4,Is it flat?,yes,7.0,1.4285714285714286,1.1338934190276817,-1.0,2.0,2.142857142857143,1.3451854182690983,1.0,4.0,-1.2857142857142858,0.7559289460184545,-2.0,0.0,1.7142857142857142,1.4960264830861911,0.0,4.0,1.1137079929192228,1.0621913074135927,0.4084882422987937,yes,1.0,0.6
462,table,nonvisual,1,Is it an animal?,no,4.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.2199871196128727,-1.559656215643864,-1.2012238446408865,no,1.0,0.6
463,table,nonvisual,2,Is it a mammal?,no,3.0,-1.3333333333333333,1.1547005383792517,-2.0,0.0,1.3333333333333333,1.1547005383792517,0.0,2.0,-1.0,1.0,-2.0,0.0,1.3333333333333333,1.1547005383792517,0.0,2.0,-0.14568793848179104,0.4795585245119357,1.0523730770746658,no,1.0,0.6
464,table,nonvisual,3,Is it healthy?,no,5.0,-1.8,0.44721359549995815,-2.0,-1.0,1.4,1.949358868961793,0.0,4.0,-1.8,0.44721359549995815,-2.0,-1.0,0.4,0.8944271909999159,0.0,2.0,-0.041972979425237,-0.947891793597124,-0.7505044602977761,no,1.0,0.6
465,table,nonvisual,4,Does it grow in Hawaii?,no,5.0,-2.0,0.0,-2.0,-2.0,0.6,0.8944271909999159,0.0,2.0,-2.0,0.0,-2.0,-2.0,0.4,0.8944271909999159,0.0,2.0,-1.286552488103886,-0.947891793597124,-1.2012238446408865,no,1.0,0.6
466,table,visual,1,Does it have a neck?,no,5.0,-1.4,0.8944271909999157,-2.0,0.0,0.6,0.8944271909999159,0.0,2.0,-1.4,0.8944271909999157,-2.0,0.0,0.6,0.8944271909999159,0.0,2.0,-1.286552488103886,-0.6420095825737541,0.15093430838844527,no,1.0,0.6
467,table,visual,2,Does it have a nose?,no,4.0,-2.0,0.0,-2.0,-2.0,1.25,1.8929694486000912,0.0,4.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-0.2753316373024836,-1.559656215643864,-1.2012238446408865,no,1.0,0.6
468,table,visual,3,Does it have a tail?,no,3.0,-2.0,0.0,-2.0,-2.0,0.3333333333333333,0.5773502691896258,0.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.7014123243301025,-1.559656215643864,-1.2012238446408865,no,1.0,0.6
469,table,visual,4,Does it have a skin?,no,5.0,-1.6,0.8944271909999157,-2.0,0.0,0.6,0.8944271909999159,0.0,2.0,-1.4,0.8944271909999157,-2.0,0.0,0.4,0.8944271909999159,0.0,2.0,-1.286552488103886,-0.947891793597124,0.15093430838844527,no,1.0,0.6
470,tiger,nonvisual,1,Is it a carnivore?,yes,4.0,1.0,1.1547005383792517,0.0,2.0,1.5,1.0,1.0,3.0,-0.75,1.5,-2.0,1.0,2.25,1.5,1.0,4.0,0.11359945915959425,1.8815186583690482,1.6157723075035542,yes,1.0,0.47368421052631576
471,tiger,nonvisual,2,Is it an animal?,yes,5.0,2.0,0.0,2.0,2.0,1.0,1.7320508075688772,0.0,4.0,-2.0,0.0,-2.0,-2.0,1.0,1.7320508075688772,0.0,4.0,-0.6642627337645614,-0.03024516052701416,-1.2012238446408865,yes,1.0,0.47368421052631576
472,tiger,nonvisual,3,Does it live in Africa?,yes,5.0,0.0,1.5811388300841898,-2.0,2.0,1.8,0.8366600265340757,1.0,3.0,-0.8,0.8366600265340756,-2.0,0.0,1.8,0.8366600265340757,1.0,3.0,0.5803167749140876,1.1932836835664655,1.5030924614177763,,,0.47368421052631576
473,tiger,nonvisual,4,Does it live in zoos?,yes,4.0,1.0,1.1547005383792517,0.0,2.0,1.5,1.914854215512676,0.0,4.0,-1.75,0.5,-2.0,-1.0,1.75,1.707825127659933,0.0,4.0,0.11359945915959425,1.116813130810623,-0.6378246142119983,yes,1.0,0.47368421052631576
474,tiger,nonvisual,5,Does it live in India?,yes,4.0,0.75,0.957427107756338,0.0,2.0,0.75,0.957427107756338,0.0,2.0,-1.0,0.8164965809277259,-2.0,0.0,1.5,0.5773502691896257,1.0,2.0,-1.053193830226639,0.7344603670314107,1.0523730770746658,yes,1.0,0.47368421052631576
475,tiger,visual,1,Does it have stripes?,yes,4.0,1.75,0.5,1.0,2.0,1.0,1.4142135623730951,0.0,3.0,-1.75,0.5,-2.0,-1.0,0.75,0.957427107756338,0.0,2.0,-0.6642627337645614,-0.4125979243062266,-0.6378246142119983,yes,1.0,0.47368421052631576
476,tiger,visual,2,Does it have teeth?,yes,4.0,1.5,1.0,0.0,2.0,2.25,2.0615528128088303,0.0,4.0,-1.25,1.5,-2.0,1.0,0.5,1.0,0.0,2.0,1.2803927485458275,-0.794950688085439,0.4889738466457779,yes,1.0,0.47368421052631576
477,tiger,visual,3,Is it orange?,yes,7.0,0.7142857142857143,0.7559289460184544,0.0,2.0,1.5714285714285714,1.2724180205607036,0.0,4.0,-1.5714285714285714,0.7867957924694432,-2.0,0.0,1.5714285714285714,1.2724180205607036,0.0,3.0,0.22472262957733072,0.8437040138254713,-0.2353965924770781,yes,1.0,0.47368421052631576
478,tiger,visual,4,Does it have whiskers?,yes,7.0,1.2857142857142858,1.4960264830861911,-2.0,2.0,2.0,1.6329931618554518,0.0,4.0,-1.4285714285714286,0.7867957924694431,-2.0,0.0,0.8571428571428571,1.2149857925879115,0.0,3.0,0.8914616520837498,-0.24873245411513564,0.08654582491085777,yes,1.0,0.47368421052631576
479,tiger,visual,5,Does it have large teeth?,yes,6.0,1.0,0.6324555320336759,0.0,2.0,2.0,1.4142135623730951,0.0,4.0,-1.5,0.5477225575051661,-2.0,-1.0,1.5,1.3784048752090219,0.0,4.0,0.8914616520837498,0.7344603670314107,-0.07442538378311019,yes,1.0,0.47368421052631576
480,tiger,nonvisual,1,Is it used for sitting on?,no,4.0,-2.0,0.0,-2.0,-2.0,1.5,1.2909944487358056,0.0,3.0,-1.75,0.5,-2.0,-1.0,0.25,0.5,0.0,1.0,0.11359945915959425,-1.1773034518646517,-0.6378246142119983,no,1.0,0.47368421052631576
481,tiger,nonvisual,2,Does it taste sweet?,no,5.0,-1.8,0.44721359549995815,-2.0,-1.0,0.6,0.5477225575051661,0.0,1.0,-1.4,1.3416407864998738,-2.0,1.0,0.4,0.8944271909999159,0.0,2.0,-1.286552488103886,-0.947891793597124,0.15093430838844527,no,1.0,0.47368421052631576
482,tiger,nonvisual,3,Does it grow underground?,no,3.0,-1.3333333333333333,1.1547005383792517,-2.0,0.0,1.6666666666666667,0.5773502691896255,1.0,2.0,-1.0,1.7320508075688772,-2.0,1.0,1.6666666666666667,1.5275252316519463,0.0,3.0,0.3728868568009796,0.9893622095508858,1.0523730770746658,no,1.0,0.47368421052631576
483,tiger,nonvisual,4,Is it worn in winter?,no,4.0,-1.5,1.0,-2.0,0.0,1.0,0.8164965809277259,0.0,2.0,-1.0,1.4142135623730951,-2.0,1.0,0.5,1.0,0.0,2.0,-0.6642627337645614,-0.794950688085439,1.0523730770746658,no,1.0,0.47368421052631576
484,tiger,nonvisual,5,Is it used for relaxing?,no,6.0,-1.5,0.8366600265340756,-2.0,0.0,0.3333333333333333,0.5163977794943223,0.0,1.0,-1.8333333333333333,0.4082482904638627,-2.0,-1.0,0.3333333333333333,0.8164965809277259,0.0,2.0,-1.7014123243301025,-1.0498525306049142,-0.8256243576882942,no,1.0,0.47368421052631576
485,tiger,visual,1,Is it black?,no,5.0,-1.4,0.547722557505166,-2.0,-1.0,2.4,1.8165902124584952,0.0,4.0,-1.0,1.224744871391589,-2.0,1.0,1.4,0.8944271909999157,0.0,2.0,1.5137514064230742,0.5815192615197255,1.0523730770746658,no,1.0,0.47368421052631576
486,tiger,visual,2,Is it brown?,no,7.0,-1.1428571428571428,1.0690449676496976,-2.0,0.0,2.2857142857142856,0.9511897312113421,1.0,4.0,-1.4285714285714286,0.5345224838248487,-2.0,-1.0,1.7142857142857142,1.4960264830861911,0.0,4.0,1.3359543337546955,1.0621913074135927,0.08654582491085777,no,1.0,0.47368421052631576
487,tiger,visual,3,Does it have large ears?,no,5.0,-0.4,0.8944271909999159,-1.0,1.0,1.8,1.0954451150103324,0.0,3.0,-0.2,1.095445115010332,-1.0,1.0,1.0,1.224744871391589,0.0,3.0,0.5803167749140876,-0.03024516052701416,2.8552506144471077,no,1.0,0.47368421052631576
488,tiger,visual,4,Is it yellow inside?,no,4.0,-1.5,0.5773502691896257,-2.0,-1.0,1.5,1.2909944487358056,0.0,3.0,-0.5,1.0,-2.0,0.0,0.75,0.5,0.0,1.0,0.11359945915959425,-0.4125979243062266,2.1791715379324423,no,1.0,0.47368421052631576
489,tiger,visual,5,Does it have warts?,no,5.0,-1.0,1.0,-2.0,0.0,1.6,1.1401754250991378,0.0,3.0,-1.2,0.8366600265340756,-2.0,0.0,2.2,1.6431676725154984,0.0,4.0,0.2691718977444255,1.8050481056132055,0.6016536927315557,no,1.0,0.47368421052631576
490,toad,nonvisual,1,Does it eat?,yes,6.0,2.0,0.0,2.0,2.0,1.0,1.2649110640673518,0.0,3.0,-1.6666666666666667,0.5163977794943221,-2.0,-1.0,1.0,0.6324555320336759,0.0,2.0,-0.6642627337645614,-0.03024516052701416,-0.4500248707357024,yes,1.0,0.631578947368421
491,toad,nonvisual,2,Does it hop?,yes,7.0,1.8571428571428568,0.3779644730092273,1.0,2.0,1.4285714285714286,0.9759000729485332,0.0,3.0,-1.5714285714285714,0.5345224838248489,-2.0,-1.0,0.8571428571428571,1.0690449676496976,0.0,3.0,0.0024762887418577927,-0.24873245411513564,-0.2353965924770781,yes,1.0,0.631578947368421
492,toad,nonvisual,3,Is it an amphibian?,yes,4.0,1.75,0.5,1.0,2.0,1.75,0.957427107756338,1.0,3.0,-1.75,0.5,-2.0,-1.0,2.5,1.2909944487358056,1.0,4.0,0.502530555621672,2.2638714221482603,-0.6378246142119983,yes,1.0,0.631578947368421
493,toad,nonvisual,4,Does it eat insects?,yes,4.0,1.5,0.5773502691896257,1.0,2.0,1.5,0.5773502691896257,1.0,2.0,-1.25,0.5,-2.0,-1.0,2.0,0.8164965809277259,1.0,3.0,0.11359945915959425,1.4991658945898356,0.4889738466457779,yes,1.0,0.631578947368421
494,toad,visual,1,Is it green?,yes,2.0,0.5,0.7071067811865476,0.0,1.0,1.5,2.1213203435596424,0.0,3.0,-2.0,0.0,-2.0,-2.0,1.5,2.1213203435596424,0.0,3.0,0.11359945915959425,0.7344603670314107,-1.2012238446408865,,,0.631578947368421
495,toad,visual,2,Does it have warts?,yes,5.0,0.0,1.5811388300841898,-2.0,2.0,2.0,1.0,1.0,3.0,-1.0,0.7071067811865476,-2.0,0.0,1.8,1.3038404810405295,0.0,3.0,0.8914616520837498,1.1932836835664655,1.0523730770746658,,,0.631578947368421
496,toad,visual,3,Is it small?,yes,4.0,1.25,0.957427107756338,0.0,2.0,2.75,1.2583057392117916,1.0,4.0,-1.5,0.5773502691896257,-2.0,-1.0,0.75,0.5,0.0,1.0,2.058254941469983,-0.4125979243062266,-0.07442538378311019,yes,1.0,0.631578947368421
497,toad,visual,4,Does it have a long tongue?,yes,5.0,1.6,0.8944271909999157,0.0,2.0,2.0,1.5811388300841898,0.0,4.0,-1.6,0.8944271909999157,-2.0,0.0,0.8,1.3038404810405295,0.0,3.0,0.8914616520837498,-0.3361273715503839,-0.29978507595466564,yes,1.0,0.631578947368421
498,toad,nonvisual,1,Does it bark?,no,5.0,-2.0,0.0,-2.0,-2.0,1.0,1.7320508075688772,0.0,4.0,-2.0,0.0,-2.0,-2.0,1.2,1.3038404810405295,0.0,3.0,-0.6642627337645614,0.2756370504963557,-1.2012238446408865,no,1.0,0.631578947368421
499,toad,nonvisual,2,Does it run fast?,no,4.0,-0.75,0.957427107756338,-2.0,0.0,1.0,0.8164965809277259,0.0,2.0,-1.25,0.957427107756338,-2.0,0.0,1.0,1.1547005383792517,0.0,2.0,-0.6642627337645614,-0.03024516052701416,0.4889738466457779,no,1.0,0.631578947368421
500,toad,nonvisual,3,Is it furry?,no,5.0,-2.0,0.0,-2.0,-2.0,1.2,1.7888543819998317,0.0,4.0,-1.8,0.44721359549995815,-2.0,-1.0,0.4,0.8944271909999159,0.0,2.0,-0.35311785659489914,-0.947891793597124,-0.7505044602977761,no,1.0,0.631578947368421
501,toad,nonvisual,4,Does it taste good?,no,7.0,-1.1428571428571428,1.0690449676496976,-2.0,1.0,0.8571428571428571,1.2149857925879115,0.0,3.0,-1.2857142857142858,0.951189731211342,-2.0,0.0,1.5714285714285714,1.2724180205607036,0.0,3.0,-0.8865090746000344,0.8437040138254713,0.4084882422987937,no,1.0,0.631578947368421
502,toad,visual,1,Does it have handle bars?,no,6.0,-1.5,1.224744871391589,-2.0,1.0,0.3333333333333333,0.8164965809277259,0.0,2.0,-1.8333333333333333,0.4082482904638627,-2.0,-1.0,0.16666666666666666,0.40824829046386296,0.0,1.0,-1.7014123243301025,-1.3047543731243891,-0.8256243576882942,no,1.0,0.631578947368421
503,toad,visual,2,Does it have a peel?,no,5.0,-1.8,0.44721359549995815,-2.0,-1.0,1.4,1.1401754250991378,0.0,3.0,-1.6,0.547722557505166,-2.0,-1.0,1.4,1.949358868961793,0.0,4.0,-0.041972979425237,0.5815192615197255,-0.29978507595466564,no,1.0,0.631578947368421
504,toad,visual,3,Does it have a tail?,no,6.0,-1.8333333333333333,0.4082482904638627,-2.0,-1.0,1.0,1.2649110640673518,0.0,3.0,-1.5,0.5477225575051661,-2.0,-1.0,1.1666666666666667,1.3291601358251257,0.0,3.0,-0.6642627337645614,0.2246566819924609,-0.07442538378311019,no,1.0,0.631578947368421
505,toad,visual,4,Does it have whiskers?,no,4.0,-2.0,0.0,-2.0,-2.0,1.0,0.8164965809277259,0.0,2.0,-1.5,0.5773502691896257,-2.0,-1.0,1.5,1.2909944487358056,0.0,3.0,-0.6642627337645614,0.7344603670314107,-0.07442538378311019,no,1.0,0.631578947368421
506,train,nonvisual,1,Is it used for freight?,yes,5.0,1.6,0.547722557505166,1.0,2.0,1.6,1.8165902124584952,0.0,4.0,-1.6,0.547722557505166,-2.0,-1.0,0.8,0.8366600265340756,0.0,2.0,0.2691718977444255,-0.3361273715503839,-0.29978507595466564,yes,1.0,0.4666666666666667
507,train,nonvisual,2,Is it used for transportation?,yes,6.0,2.0,0.0,2.0,2.0,1.6666666666666667,0.8164965809277259,1.0,3.0,-1.5,0.5477225575051661,-2.0,-1.0,0.6666666666666666,0.8164965809277259,0.0,2.0,0.3728868568009796,-0.5400488455659641,-0.07442538378311019,yes,1.0,0.4666666666666667
508,train,nonvisual,3,Does it require a conductor?,yes,4.0,1.5,0.5773502691896257,1.0,2.0,1.25,0.957427107756338,0.0,2.0,-1.25,0.5,-2.0,-1.0,2.0,1.4142135623730951,0.0,3.0,-0.2753316373024836,1.4991658945898356,0.4889738466457779,yes,1.0,0.4666666666666667
509,train,nonvisual,4,Is it loud?,yes,5.0,1.8,0.44721359549995815,1.0,2.0,1.4,1.51657508881031,0.0,3.0,-1.8,0.44721359549995815,-2.0,-1.0,1.4,1.6733200530681511,0.0,4.0,-0.041972979425237,0.5815192615197255,-0.7505044602977761,yes,1.0,0.4666666666666667
510,train,visual,1,Does it have a caboose?,yes,5.0,1.0,0.7071067811865476,0.0,2.0,1.8,0.8366600265340757,1.0,3.0,-1.2,0.8366600265340756,-2.0,0.0,1.4,0.547722557505166,1.0,2.0,0.5803167749140876,0.5815192615197255,0.6016536927315557,yes,1.0,0.4666666666666667
511,train,visual,2,Does it have an engine?,yes,6.0,2.0,0.0,2.0,2.0,2.0,1.2649110640673518,1.0,4.0,-1.3333333333333333,0.8164965809277259,-2.0,0.0,1.5,1.224744871391589,0.0,3.0,0.8914616520837498,0.7344603670314107,0.3011741031694821,yes,1.0,0.4666666666666667
512,train,visual,3,Does it have many cars?,yes,6.0,0.5,1.0488088481701516,-1.0,2.0,1.3333333333333333,1.3662601021279464,0.0,4.0,-0.8333333333333334,1.1690451944500122,-2.0,1.0,0.6666666666666666,0.8164965809277259,0.0,2.0,-0.14568793848179104,-0.5400488455659641,1.4279725640272583,yes,1.0,0.4666666666666667
513,train,visual,4,Is it made of metal?,yes,5.0,1.6,0.547722557505166,1.0,2.0,2.4,1.3416407864998738,1.0,4.0,-1.8,0.44721359549995815,-2.0,-1.0,2.0,1.5811388300841898,0.0,4.0,1.5137514064230742,1.4991658945898356,-0.7505044602977761,yes,1.0,0.4666666666666667
514,train,nonvisual,1,Is it a fruit?,no,7.0,-2.0,0.0,-2.0,-2.0,0.7142857142857143,1.4960264830861911,0.0,4.0,-1.8571428571428568,0.3779644730092273,-2.0,-1.0,1.2857142857142858,1.6035674514745464,0.0,4.0,-1.1087554154355073,0.4067294266492288,-0.8792814272529506,no,1.0,0.4666666666666667
515,train,nonvisual,2,Does it grow in tropical climates?,no,5.0,-1.6,0.8944271909999157,-2.0,0.0,1.8,1.6431676725154984,0.0,4.0,-1.6,0.8944271909999157,-2.0,0.0,1.0,1.224744871391589,0.0,3.0,0.5803167749140876,-0.03024516052701416,-0.29978507595466564,no,1.0,0.4666666666666667
516,train,nonvisual,3,Does it live in the Arctic?,no,4.0,-2.0,0.0,-2.0,-2.0,0.25,0.5,0.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.8310560231507944,-1.559656215643864,-1.2012238446408865,no,1.0,0.4666666666666667
517,train,nonvisual,4,Does it produce offspring?,no,5.0,-2.0,0.0,-2.0,-2.0,1.4,1.3416407864998738,0.0,3.0,-1.4,0.547722557505166,-2.0,-1.0,1.4,1.3416407864998738,0.0,3.0,-0.041972979425237,0.5815192615197255,0.15093430838844527,no,1.0,0.4666666666666667
518,train,visual,1,Is it green?,no,7.0,-0.5714285714285714,0.7867957924694432,-2.0,0.0,1.4285714285714286,0.7867957924694431,0.0,2.0,-1.1428571428571428,1.0690449676496976,-2.0,1.0,0.5714285714285714,0.9759000729485332,0.0,2.0,0.0024762887418577927,-0.6857070412913784,0.7304306596867302,no,1.0,0.4666666666666667
519,train,visual,2,Does it have a zipper?,no,2.0,-2.0,0.0,-2.0,-2.0,0.5,0.7071067811865476,0.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.4421249266887168,-1.559656215643864,-1.2012238446408865,no,1.0,0.4666666666666667
520,train,visual,3,Does it have a beak?,no,4.0,-2.0,0.0,-2.0,-2.0,1.75,2.0615528128088303,0.0,4.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.502530555621672,-1.559656215643864,-1.2012238446408865,no,1.0,0.4666666666666667
521,train,visual,4,Does it have long legs?,no,5.0,-1.6,0.8944271909999157,-2.0,0.0,1.0,1.4142135623730951,0.0,3.0,-1.4,0.8944271909999157,-2.0,0.0,0.6,0.8944271909999159,0.0,2.0,-0.6642627337645614,-0.6420095825737541,0.15093430838844527,no,1.0,0.4666666666666667
522,zebra,nonvisual,1,Is it an animal?,yes,9.0,2.0,0.0,2.0,2.0,1.4444444444444444,1.2360330811826103,0.0,4.0,-1.8888888888888888,0.3333333333333328,-2.0,-1.0,1.2222222222222223,1.6414763002993509,0.0,4.0,0.02717032661246582,0.30962396283228594,-0.9508241866724916,yes,1.0,0.5384615384615384
523,zebra,nonvisual,2,Does it run fast?,yes,7.0,1.0,1.0,-1.0,2.0,1.5714285714285714,1.1338934190276817,0.0,3.0,-0.7142857142857143,1.1126972805283737,-2.0,1.0,2.0,1.4142135623730951,0.0,4.0,0.22472262957733072,1.4991658945898356,1.6962579118505379,yes,1.0,0.5384615384615384
