cue,ftype,qid,question,truth_coded,count,truth_mean,truth_std,truth_min,truth_max,imagery_mean,imagery_std,imagery_min,imagery_max,difficulty_mean,difficulty_std,difficulty_min,difficulty_max,facts_mean,facts_std,facts_min,facts_max,imagery_z,facts_z,difficulty_z,truth_normed,truth_agree
table,nonvisual,4,Does it grow in Hawaii?,no,5.0,-2.0,0.0,-2.0,-2.0,0.6,0.8944271909999159,0.0,2.0,-2.0,0.0,-2.0,-2.0,0.4,0.8944271909999159,0.0,2.0,-1.286552488103886,-0.9478917935971239,-1.2012238446408865,no,1.0
table,visual,1,Does it have a neck?,no,5.0,-1.4,0.8944271909999157,-2.0,0.0,0.6,0.8944271909999159,0.0,2.0,-1.4,0.8944271909999157,-2.0,0.0,0.6,0.8944271909999159,0.0,2.0,-1.286552488103886,-0.6420095825737541,0.15093430838844527,no,1.0
table,visual,2,Does it have a nose?,no,4.0,-2.0,0.0,-2.0,-2.0,1.25,1.8929694486000912,0.0,4.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-0.27533163730248356,-1.559656215643864,-1.2012238446408865,no,1.0
table,visual,3,Does it have a tail?,no,3.0,-2.0,0.0,-2.0,-2.0,0.3333333333333333,0.5773502691896258,0.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.7014123243301023,-1.559656215643864,-1.2012238446408865,no,1.0
table,visual,4,Does it have a skin?,no,5.0,-1.6,0.8944271909999157,-2.0,0.0,0.6,0.8944271909999159,0.0,2.0,-1.4,0.8944271909999157,-2.0,0.0,0.4,0.8944271909999159,0.0,2.0,-1.286552488103886,-0.9478917935971239,0.15093430838844527,no,1.0
tiger,nonvisual,1,Is it a carnivore?,yes,4.0,1.0,1.1547005383792515,0.0,2.0,1.5,1.0,1.0,3.0,-0.75,1.5,-2.0,1.0,2.25,1.5,1.0,4.0,0.11359945915959425,1.881518658369048,1.6157723075035542,yes,1.0
tiger,nonvisual,2,Is it an animal?,yes,5.0,2.0,0.0,2.0,2.0,1.0,1.7320508075688772,0.0,4.0,-2.0,0.0,-2.0,-2.0,1.0,1.7320508075688772,0.0,4.0,-0.6642627337645614,-0.030245160527014165,-1.2012238446408865,yes,1.0
tiger,nonvisual,3,Does it live in Africa?,yes,5.0,0.0,1.5811388300841898,-2.0,2.0,1.8,0.8366600265340757,1.0,3.0,-0.8,0.8366600265340756,-2.0,0.0,1.8,0.8366600265340757,1.0,3.0,0.5803167749140876,1.1932836835664657,1.5030924614177765,,
tiger,nonvisual,4,Does it live in zoos?,yes,4.0,1.0,1.1547005383792515,0.0,2.0,1.5,1.9148542155126762,0.0,4.0,-1.75,0.5,-2.0,-1.0,1.75,1.707825127659933,0.0,4.0,0.11359945915959425,1.116813130810623,-0.6378246142119983,yes,1.0
tiger,nonvisual,5,Does it live in India?,yes,4.0,0.75,0.9574271077563381,0.0,2.0,0.75,0.9574271077563381,0.0,2.0,-1.0,0.816496580927726,-2.0,0.0,1.5,0.5773502691896257,1.0,2.0,-1.053193830226639,0.7344603670314107,1.052373077074666,yes,1.0
tiger,visual,1,Does it have stripes?,yes,4.0,1.75,0.5,1.0,2.0,1.0,1.4142135623730951,0.0,3.0,-1.75,0.5,-2.0,-1.0,0.75,0.9574271077563381,0.0,2.0,-0.6642627337645614,-0.4125979243062266,-0.6378246142119983,yes,1.0
tiger,visual,2,Does it have teeth?,yes,4.0,1.5,1.0,0.0,2.0,2.25,2.0615528128088303,0.0,4.0,-1.25,1.5,-2.0,1.0,0.5,1.0,0.0,2.0,1.2803927485458275,-0.794950688085439,0.4889738466457779,yes,1.0
tiger,visual,3,Is it orange?,yes,7.0,0.7142857142857143,0.7559289460184544,0.0,2.0,1.5714285714285714,1.2724180205607036,0.0,4.0,-1.5714285714285714,0.7867957924694432,-2.0,0.0,1.5714285714285714,1.2724180205607036,0.0,3.0,0.22472262957733072,0.8437040138254713,-0.23539659247707814,yes,1.0
tiger,visual,4,Does it have whiskers?,yes,7.0,1.2857142857142858,1.4960264830861913,-2.0,2.0,2.0,1.632993161855452,0.0,4.0,-1.4285714285714286,0.7867957924694431,-2.0,0.0,0.8571428571428571,1.2149857925879117,0.0,3.0,0.8914616520837498,-0.24873245411513564,0.08654582491085777,yes,1.0
tiger,visual,5,Does it have large teeth?,yes,6.0,1.0,0.6324555320336759,0.0,2.0,2.0,1.4142135623730951,0.0,4.0,-1.5,0.5477225575051661,-2.0,-1.0,1.5,1.378404875209022,0.0,4.0,0.8914616520837498,0.7344603670314107,-0.07442538378311019,yes,1.0
tiger,nonvisual,1,Is it used for sitting on?,no,4.0,-2.0,0.0,-2.0,-2.0,1.5,1.2909944487358056,0.0,3.0,-1.75,0.5,-2.0,-1.0,0.25,0.5,0.0,1.0,0.11359945915959425,-1.1773034518646515,-0.6378246142119983,no,1.0
tiger,nonvisual,2,Does it taste sweet?,no,5.0,-1.8,0.44721359549995815,-2.0,-1.0,0.6,0.5477225575051661,0.0,1.0,-1.4,1.3416407864998738,-2.0,1.0,0.4,0.8944271909999159,0.0,2.0,-1.286552488103886,-0.9478917935971239,0.15093430838844527,no,1.0
tiger,nonvisual,3,Does it grow underground?,no,3.0,-1.3333333333333333,1.1547005383792517,-2.0,0.0,1.6666666666666667,0.5773502691896255,1.0,2.0,-1.0,1.7320508075688772,-2.0,1.0,1.6666666666666667,1.5275252316519465,0.0,3.0,0.37288685680097955,0.9893622095508858,1.052373077074666,no,1.0
tiger,nonvisual,4,Is it worn in winter?,no,4.0,-1.5,1.0,-2.0,0.0,1.0,0.816496580927726,0.0,2.0,-1.0,1.4142135623730951,-2.0,1.0,0.5,1.0,0.0,2.0,-0.6642627337645614,-0.794950688085439,1.052373077074666,no,1.0
tiger,nonvisual,5,Is it used for relaxing?,no,6.0,-1.5,0.8366600265340756,-2.0,0.0,0.3333333333333333,0.5163977794943223,0.0,1.0,-1.8333333333333333,0.40824829046386274,-2.0,-1.0,0.3333333333333333,0.816496580927726,0.0,2.0,-1.7014123243301023,-1.049852530604914,-0.8256243576882942,no,1.0
tiger,visual,1,Is it black?,no,5.0,-1.4,0.547722557505166,-2.0,-1.0,2.4,1.816590212458495,0.0,4.0,-1.0,1.224744871391589,-2.0,1.0,1.4,0.8944271909999157,0.0,2.0,1.5137514064230742,0.5815192615197255,1.052373077074666,no,1.0
tiger,visual,2,Is it brown?,no,7.0,-1.1428571428571428,1.0690449676496976,-2.0,0.0,2.2857142857142856,0.951189731211342,1.0,4.0,-1.4285714285714286,0.5345224838248487,-2.0,-1.0,1.7142857142857142,1.4960264830861911,0.0,4.0,1.3359543337546957,1.0621913074135927,0.08654582491085777,no,1.0
tiger,visual,3,Does it have large ears?,no,5.0,-0.4,0.8944271909999159,-1.0,1.0,1.8,1.0954451150103324,0.0,3.0,-0.2,1.0954451150103321,-1.0,1.0,1.0,1.224744871391589,0.0,3.0,0.5803167749140876,-0.030245160527014165,2.855250614447108,no,1.0
tiger,visual,4,Is it yellow inside?,no,4.0,-1.5,0.5773502691896257,-2.0,-1.0,1.5,1.2909944487358056,0.0,3.0,-0.5,1.0,-2.0,0.0,0.75,0.5,0.0,1.0,0.11359945915959425,-0.4125979243062266,2.1791715379324423,no,1.0
tiger,visual,5,Does it have warts?,no,5.0,-1.0,1.0,-2.0,0.0,1.6,1.1401754250991378,0.0,3.0,-1.2,0.8366600265340756,-2.0,0.0,2.2,1.6431676725154984,0.0,4.0,0.2691718977444255,1.8050481056132057,0.6016536927315557,no,1.0
toad,nonvisual,1,Does it eat?,yes,6.0,2.0,0.0,2.0,2.0,1.0,1.2649110640673518,0.0,3.0,-1.6666666666666667,0.5163977794943221,-2.0,-1.0,1.0,0.6324555320336759,0.0,2.0,-0.6642627337645614,-0.030245160527014165,-0.4500248707357024,yes,1.0
toad,nonvisual,2,Does it hop?,yes,7.0,1.8571428571428572,0.3779644730092273,1.0,2.0,1.4285714285714286,0.9759000729485331,0.0,3.0,-1.5714285714285714,0.5345224838248489,-2.0,-1.0,0.8571428571428571,1.0690449676496976,0.0,3.0,0.0024762887418577923,-0.24873245411513564,-0.23539659247707814,yes,1.0
toad,nonvisual,3,Is it an amphibian?,yes,4.0,1.75,0.5,1.0,2.0,1.75,0.9574271077563381,1.0,3.0,-1.75,0.5,-2.0,-1.0,2.5,1.2909944487358056,1.0,4.0,0.502530555621672,2.2638714221482603,-0.6378246142119983,yes,1.0
toad,nonvisual,4,Does it eat insects?,yes,4.0,1.5,0.5773502691896257,1.0,2.0,1.5,0.5773502691896257,1.0,2.0,-1.25,0.5,-2.0,-1.0,2.0,0.816496580927726,1.0,3.0,0.11359945915959425,1.4991658945898356,0.4889738466457779,yes,1.0
toad,visual,1,Is it green?,yes,2.0,0.5,0.7071067811865476,0.0,1.0,1.5,2.1213203435596424,0.0,3.0,-2.0,0.0,-2.0,-2.0,1.5,2.1213203435596424,0.0,3.0,0.11359945915959425,0.7344603670314107,-1.2012238446408865,,
toad,visual,2,Does it have warts?,yes,5.0,0.0,1.5811388300841898,-2.0,2.0,2.0,1.0,1.0,3.0,-1.0,0.7071067811865476,-2.0,0.0,1.8,1.3038404810405297,0.0,3.0,0.8914616520837498,1.1932836835664657,1.052373077074666,,
toad,visual,3,Is it small?,yes,4.0,1.25,0.9574271077563381,0.0,2.0,2.75,1.2583057392117916,1.0,4.0,-1.5,0.5773502691896257,-2.0,-1.0,0.75,0.5,0.0,1.0,2.058254941469983,-0.4125979243062266,-0.07442538378311019,yes,1.0
toad,visual,4,Does it have a long tongue?,yes,5.0,1.6,0.8944271909999157,0.0,2.0,2.0,1.5811388300841898,0.0,4.0,-1.6,0.8944271909999157,-2.0,0.0,0.8,1.3038404810405297,0.0,3.0,0.8914616520837498,-0.336127371550384,-0.29978507595466564,yes,1.0
toad,nonvisual,1,Does it bark?,no,5.0,-2.0,0.0,-2.0,-2.0,1.0,1.7320508075688772,0.0,4.0,-2.0,0.0,-2.0,-2.0,1.2,1.3038404810405297,0.0,3.0,-0.6642627337645614,0.27563705049635573,-1.2012238446408865,no,1.0
toad,nonvisual,2,Does it run fast?,no,4.0,-0.75,0.9574271077563381,-2.0,0.0,1.0,0.816496580927726,0.0,2.0,-1.25,0.9574271077563381,-2.0,0.0,1.0,1.1547005383792515,0.0,2.0,-0.6642627337645614,-0.030245160527014165,0.4889738466457779,no,1.0
toad,nonvisual,3,Is it furry?,no,5.0,-2.0,0.0,-2.0,-2.0,1.2,1.7888543819998317,0.0,4.0,-1.8,0.44721359549995815,-2.0,-1.0,0.4,0.8944271909999159,0.0,2.0,-0.35311785659489914,-0.9478917935971239,-0.7505044602977761,no,1.0
toad,nonvisual,4,Does it taste good?,no,7.0,-1.1428571428571428,1.0690449676496976,-2.0,1.0,0.8571428571428571,1.2149857925879117,0.0,3.0,-1.2857142857142858,0.9511897312113419,-2.0,0.0,1.5714285714285714,1.2724180205607036,0.0,3.0,-0.8865090746000344,0.8437040138254713,0.4084882422987937,no,1.0
toad,visual,1,Does it have handle bars?,no,6.0,-1.5,1.224744871391589,-2.0,1.0,0.3333333333333333,0.816496580927726,0.0,2.0,-1.8333333333333333,0.40824829046386274,-2.0,-1.0,0.16666666666666666,0.408248290463863,0.0,1.0,-1.7014123243301023,-1.3047543731243891,-0.8256243576882942,no,1.0
toad,visual,2,Does it have a peel?,no,5.0,-1.8,0.44721359549995815,-2.0,-1.0,1.4,1.1401754250991378,0.0,3.0,-1.6,0.547722557505166,-2.0,-1.0,1.4,1.9493588689617927,0.0,4.0,-0.041972979425237,0.5815192615197255,-0.29978507595466564,no,1.0
toad,visual,3,Does it have a tail?,no,6.0,-1.8333333333333333,0.40824829046386274,-2.0,-1.0,1.0,1.2649110640673518,0.0,3.0,-1.5,0.5477225575051661,-2.0,-1.0,1.1666666666666667,1.3291601358251257,0.0,3.0,-0.6642627337645614,0.22465668199246092,-0.07442538378311019,no,1.0
toad,visual,4,Does it have whiskers?,no,4.0,-2.0,0.0,-2.0,-2.0,1.0,0.816496580927726,0.0,2.0,-1.5,0.5773502691896257,-2.0,-1.0,1.5,1.2909944487358056,0.0,3.0,-0.6642627337645614,0.7344603670314107,-0.07442538378311019,no,1.0
train,nonvisual,1,Is it used for freight?,yes,5.0,1.6,0.547722557505166,1.0,2.0,1.6,1.816590212458495,0.0,4.0,-1.6,0.547722557505166,-2.0,-1.0,0.8,0.8366600265340756,0.0,2.0,0.2691718977444255,-0.336127371550384,-0.29978507595466564,yes,1.0
train,nonvisual,2,Is it used for transportation?,yes,6.0,2.0,0.0,2.0,2.0,1.6666666666666667,0.8164965809277259,1.0,3.0,-1.5,0.5477225575051661,-2.0,-1.0,0.6666666666666666,0.816496580927726,0.0,2.0,0.37288685680097955,-0.5400488455659641,-0.07442538378311019,yes,1.0
train,nonvisual,3,Does it require a conductor?,yes,4.0,1.5,0.5773502691896257,1.0,2.0,1.25,0.9574271077563381,0.0,2.0,-1.25,0.5,-2.0,-1.0,2.0,1.4142135623730951,0.0,3.0,-0.27533163730248356,1.4991658945898356,0.4889738466457779,yes,1.0
train,nonvisual,4,Is it loud?,yes,5.0,1.8,0.44721359549995815,1.0,2.0,1.4,1.51657508881031,0.0,3.0,-1.8,0.44721359549995815,-2.0,-1.0,1.4,1.6733200530681511,0.0,4.0,-0.041972979425237,0.5815192615197255,-0.7505044602977761,yes,1.0
train,visual,1,Does it have a caboose?,yes,5.0,1.0,0.7071067811865476,0.0,2.0,1.8,0.8366600265340757,1.0,3.0,-1.2,0.8366600265340756,-2.0,0.0,1.4,0.547722557505166,1.0,2.0,0.5803167749140876,0.5815192615197255,0.6016536927315557,yes,1.0
train,visual,2,Does it have an engine?,yes,6.0,2.0,0.0,2.0,2.0,2.0,1.2649110640673518,1.0,4.0,-1.3333333333333333,0.816496580927726,-2.0,0.0,1.5,1.224744871391589,0.0,3.0,0.8914616520837498,0.7344603670314107,0.30117410316948207,yes,1.0
train,visual,3,Does it have many cars?,yes,6.0,0.5,1.0488088481701516,-1.0,2.0,1.3333333333333333,1.3662601021279464,0.0,4.0,-0.8333333333333334,1.1690451944500122,-2.0,1.0,0.6666666666666666,0.816496580927726,0.0,2.0,-0.14568793848179104,-0.5400488455659641,1.427972564027258,yes,1.0
train,visual,4,Is it made of metal?,yes,5.0,1.6,0.547722557505166,1.0,2.0,2.4,1.3416407864998738,1.0,4.0,-1.8,0.44721359549995815,-2.0,-1.0,2.0,1.5811388300841898,0.0,4.0,1.5137514064230742,1.4991658945898356,-0.7505044602977761,yes,1.0
train,nonvisual,1,Is it a fruit?,no,7.0,-2.0,0.0,-2.0,-2.0,0.7142857142857143,1.4960264830861913,0.0,4.0,-1.8571428571428572,0.3779644730092273,-2.0,-1.0,1.2857142857142858,1.6035674514745464,0.0,4.0,-1.1087554154355073,0.4067294266492288,-0.8792814272529506,no,1.0
train,nonvisual,2,Does it grow in tropical climates?,no,5.0,-1.6,0.8944271909999157,-2.0,0.0,1.8,1.6431676725154984,0.0,4.0,-1.6,0.8944271909999157,-2.0,0.0,1.0,1.224744871391589,0.0,3.0,0.5803167749140876,-0.030245160527014165,-0.29978507595466564,no,1.0
train,nonvisual,3,Does it live in the Arctic?,no,4.0,-2.0,0.0,-2.0,-2.0,0.25,0.5,0.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.8310560231507946,-1.559656215643864,-1.2012238446408865,no,1.0
train,nonvisual,4,Does it produce offspring?,no,5.0,-2.0,0.0,-2.0,-2.0,1.4,1.3416407864998738,0.0,3.0,-1.4,0.547722557505166,-2.0,-1.0,1.4,1.3416407864998738,0.0,3.0,-0.041972979425237,0.5815192615197255,0.15093430838844527,no,1.0
train,visual,1,Is it green?,no,7.0,-0.5714285714285714,0.7867957924694432,-2.0,0.0,1.4285714285714286,0.7867957924694431,0.0,2.0,-1.1428571428571428,1.0690449676496976,-2.0,1.0,0.5714285714285714,0.9759000729485332,0.0,2.0,0.0024762887418577923,-0.6857070412913784,0.7304306596867302,no,1.0
train,visual,2,Does it have a zipper?,no,2.0,-2.0,0.0,-2.0,-2.0,0.5,0.7071067811865476,0.0,1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-1.4421249266887168,-1.559656215643864,-1.2012238446408865,no,1.0
train,visual,3,Does it have a beak?,no,4.0,-2.0,0.0,-2.0,-2.0,1.75,2.0615528128088303,0.0,4.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.502530555621672,-1.559656215643864,-1.2012238446408865,no,1.0
train,visual,4,Does it have long legs?,no,5.0,-1.6,0.8944271909999157,-2.0,0.0,1.0,1.4142135623730951,0.0,3.0,-1.4,0.8944271909999157,-2.0,0.0,0.6,0.8944271909999159,0.0,2.0,-0.6642627337645614,-0.6420095825737541,0.15093430838844527,no,1.0
zebra,nonvisual,1,Is it an animal?,yes,9.0,2.0,0.0,2.0,2.0,1.4444444444444444,1.2360330811826103,0.0,4.0,-1.8888888888888888,0.33333333333333276,-2.0,-1.0,1.2222222222222223,1.6414763002993509,0.0,4.0,0.02717032661246582,0.30962396283228594,-0.9508241866724916,yes,1.0
zebra,nonvisual,2,Does it run fast?,yes,7.0,1.0,1.0,-1.0,2.0,1.5714285714285714,1.1338934190276817,0.0,3.0,-0.7142857142857143,1.1126972805283737,-2.0,1.0,2.0,1.4142135623730951,0.0,4.0,0.22472262957733072,1.4991658945898356,1.696257911850538,yes,1.0
zebra,nonvisual,3,Does it live in Africa?,yes,6.0,1.0,0.8944271909999159,0.0,2.0,1.3333333333333333,1.0327955589886446,0.0,3.0,-0.6666666666666666,1.0327955589886446,-2.0,1.0,1.8333333333333333,1.169045194450012,0.0,3.0,-0.14568793848179104,1.2442640520703605,1.8035720509798503,yes,1.0
zebra,nonvisual,4,Does it travel in herds?,yes,6.0,0.6666666666666666,1.0327955589886446,-1.0,2.0,1.3333333333333333,0.816496580927726,1.0,3.0,-1.0,1.2649110640673518,-2.0,1.0,2.0,0.6324555320336759,1.0,3.0,-0.14568793848179104,1.4991658945898356,1.052373077074666,yes,1.0
zebra,visual,1,Does it have stripes?,yes,4.0,1.75,0.5,1.0,2.0,1.75,1.2583057392117916,0.0,3.0,-2.0,0.0,-2.0,-2.0,1.0,0.816496580927726,0.0,2.0,0.502530555621672,-0.030245160527014165,-1.2012238446408865,yes,1.0
zebra,visual,2,Does it have four legs?,yes,5.0,1.8,0.44721359549995815,1.0,2.0,1.0,0.7071067811865476,0.0,2.0,-1.8,0.44721359549995815,-2.0,-1.0,1.2,0.8366600265340756,0.0,2.0,-0.6642627337645614,0.27563705049635573,-0.7505044602977761,yes,1.0
zebra,visual,3,Does it have hooves?,yes,2.0,1.5,0.7071067811865476,1.0,2.0,2.0,1.4142135623730951,1.0,3.0,-1.0,1.4142135623730951,-2.0,0.0,0.5,0.7071067811865476,0.0,1.0,0.8914616520837498,-0.794950688085439,1.052373077074666,yes,1.0
zebra,visual,4,Does it have a mane?,yes,4.0,0.75,0.9574271077563381,0.0,2.0,1.5,1.0,0.0,2.0,-0.5,1.2909944487358056,-2.0,1.0,1.5,1.0,0.0,2.0,0.11359945915959425,0.7344603670314107,2.1791715379324423,yes,1.0
zebra,nonvisual,1,Does it eat garbage?,no,3.0,-1.3333333333333333,0.5773502691896258,-2.0,-1.0,1.0,1.0,0.0,2.0,-0.3333333333333333,1.5275252316519468,-2.0,1.0,1.6666666666666667,1.5275252316519465,0.0,3.0,-0.6642627337645614,0.9893622095508858,2.5547710248850346,no,1.0
zebra,nonvisual,2,Is it used for eating on?,no,5.0,-1.2,1.0954451150103321,-2.0,0.0,1.8,1.4832396974191326,0.0,4.0,-1.2,1.3038404810405297,-2.0,1.0,0.6,0.8944271909999159,0.0,2.0,0.5803167749140876,-0.6420095825737541,0.6016536927315557,no,1.0
zebra,nonvisual,3,Is it eaten by rabbits?,no,3.0,-2.0,0.0,-2.0,-2.0,1.3333333333333333,2.3094010767585034,0.0,4.0,-2.0,0.0,-2.0,-2.0,1.3333333333333333,2.3094010767585034,0.0,4.0,-0.14568793848179104,0.47955852451193565,-1.2012238446408865,no,1.0
zebra,nonvisual,4,Does it live in water?,no,5.0,-2.0,0.0,-2.0,-2.0,0.4,0.5477225575051661,0.0,1.0,-1.8,0.44721359549995815,-2.0,-1.0,1.4,0.8944271909999157,1.0,3.0,-1.5976973652735478,0.5815192615197255,-0.7505044602977761,no,1.0
zebra,nonvisual,5,Does it live in jungles?,no,5.0,-0.8,1.6431676725154984,-2.0,2.0,1.4,1.1401754250991378,0.0,3.0,-1.2,1.0954451150103321,-2.0,0.0,1.6,1.1401754250991378,0.0,3.0,-0.041972979425237,0.8874014725430959,0.6016536927315557,no,1.0
zebra,visual,1,Is it red?,no,3.0,-2.0,0.0,-2.0,-2.0,1.6666666666666667,2.0816659994661326,0.0,4.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.37288685680097955,-1.559656215643864,-1.2012238446408865,no,1.0
zebra,visual,2,Does it have antennae?,no,3.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,-2.2199871196128727,-1.559656215643864,-1.2012238446408865,no,1.0
zebra,visual,3,Does it have jaws?,no,7.0,1.0,1.5275252316519468,-2.0,2.0,1.4285714285714286,1.3972762620115438,0.0,4.0,-1.0,1.0,-2.0,0.0,1.0,1.5275252316519468,0.0,4.0,0.0024762887418577923,-0.030245160527014165,1.052373077074666,yes,0.0
