subj_id	seed	initials	date	exp_name	room	block_ix	trial_ix	cue	cue_file	cue_mask	ftype	response	qtype	qid	question	exp_timer	response	rt	is_correct
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	120	elephant	elephant_4.wav	nomask	visual	no	visual-no	2	Does it have scales?	1004.53626418	yes	97.1574243158	0
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	121	raccoon	raccoon_4.wav	mask	visual	yes	visual-yes	2	Does it have a tail?	1011.62820372	yes	287.610567408	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	122	rabbit	rabbit_3.wav	mask	visual	yes	visual-yes	3	Does it have whiskers?	1018.64362621	yes	185.374412918	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	123	donkey	donkey_3.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it a mammal?	1025.72759711	yes	624.34011302	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	124	dog	dog_2.wav	nomask	visual	yes	visual-yes	1	Does it have four legs?	1032.77152672	yes	328.644182766	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	125	mouse	mouse_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it used in experiments?	1039.9502073	yes	179.602575488	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	126	rabbit	rabbit_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it hunted by people?	1046.91699405	yes	319.292369066	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	127	donkey	donkey_4.wav	nomask	nonvisual	no	nonvisual-no	4	Does it chase cats?	1053.92186291	no	337.752667721	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	128	pineapple	pineapple_2.wav	nomask	visual	no	visual-no	3	Does it have whiskers?	1061.22847784	no	111.339316471	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	129	penguin	penguin_3.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it live in the Arctic?	1068.30168904	yes	86.5767996293	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	130	donkey	donkey_1.wav	mask	visual	no	visual-no	1	Is it round?	1075.5087049	no	8.63589462824	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	131	deer	deer_4.wav	mask	nonvisual	yes	nonvisual-yes	5	Is it timid?	1082.65713134	yes	292.855445528	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	132	giraffe	giraffe_4.wav	mask	visual	yes	visual-yes	4	Is it brown?	1089.80749111	yes	289.00210443	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	133	donkey	donkey_1.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	1097.02328619	yes	1178.56006348	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	134	chair	chair_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it used for sitting on?	1104.30159666	yes	97.8569949511	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	135	pineapple	pineapple_3.wav	mask	visual	yes	visual-yes	4	Is it yellow inside?	1111.58282022	yes	280.756296823	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	136	camel	camel_3.wav	nomask	nonvisual	no	nonvisual-no	3	Does it eat?	1118.71560708	yes	237.739930861	0
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	137	strawberry	strawberry_4.wav	mask	visual	yes	visual-yes	4	Is it small?	1126.09156846	yes	209.15030688	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	1	138	rabbit	rabbit_4.wav	nomask	nonvisual	no	nonvisual-no	1	Does it live in zoos?	1133.3415543	yes	97.118643811	0
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	139	chair	chair_3.wav	mask	visual	no	visual-no	4	Is it orange?	1143.99874914	no	103.013666347	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	140	penguin	penguin_4.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it waddle?	1151.0993067	yes	8.60357726924	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	141	rabbit	rabbit_4.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it edible?	1158.27896441	no	60.4212251492	0
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	142	table	table_1.wav	mask	visual	yes	visual-yes	3	Does it have legs?	1165.46255415	yes	398.651045514	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	143	alligator	alligator_4.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	1172.69884894	yes	543.149626348	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	144	dog	dog_4.wav	mask	visual	yes	visual-yes	4	Does it have hair?	1179.76036134	yes	238.977486501	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	145	tiger	tiger_4.wav	mask	visual	no	visual-no	4	Is it yellow inside?	1186.77009754	yes	400.931113167	0
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	146	elephant	elephant_2.wav	nomask	nonvisual	yes	nonvisual-yes	2	Does it live in Africa?	1193.97418547	yes	402.915384155	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	147	pineapple	pineapple_1.wav	mask	visual	yes	visual-yes	1	Is it yellow?	1201.19778875	yes	76.3573665172	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	148	tiger	tiger_4.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it live in India?	1208.19972854	yes	854.298841907	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	149	rabbit	rabbit_1.wav	mask	nonvisual	no	nonvisual-no	3	Does it roar?	1215.3793851	no	81.6524312831	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	150	donkey	donkey_4.wav	nomask	visual	yes	visual-yes	2	Does it have four legs?	1222.43112367	yes	193.596268073	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	151	deer	deer_1.wav	nomask	visual	yes	visual-yes	2	Does it have four legs?	1229.51510673	yes	208.553010598	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	152	dog	dog_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Does it bark?	1236.78232596	yes	176.159471739	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	153	giraffe	giraffe_2.wav	nomask	visual	yes	visual-yes	3	Does it have long legs?	1244.04728527	yes	53.6057348363	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	154	dog	dog_1.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it chase cats?	1251.16834177	yes	188.920171233	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	155	alligator	alligator_4.wav	mask	visual	yes	visual-yes	3	Does it have scales?	1258.40367541	yes	125.872514676	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	156	raccoon	raccoon_3.wav	mask	visual	yes	visual-yes	1	Is it black?	1265.49841095	yes	436.346112518	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	157	mouse	mouse_3.wav	mask	nonvisual	no	nonvisual-no	4	Does it live on water?	1272.61457236	no	226.019082358	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	158	elephant	elephant_3.wav	mask	visual	no	visual-no	4	Does it have fur?	1279.68585062	no	718.895438826	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	159	camel	camel_1.wav	mask	visual	yes	visual-yes	5	Is it beige?	1286.75515753	yes	472.931371769	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	160	pig	pig_2.wav	nomask	nonvisual	no	nonvisual-no	1	Is it tropical?	1293.66236177	no	446.511177113	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	161	tiger	tiger_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it live in Africa?	1300.9103968	yes	46.8852953054	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	162	penguin	penguin_3.wav	nomask	nonvisual	no	nonvisual-no	1	Is it like a horse?	1308.00313932	no	125.591926044	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	163	rabbit	rabbit_2.wav	mask	visual	no	visual-no	4	Is it flat?	1315.0871068	no	188.143419567	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	164	elephant	elephant_1.wav	mask	nonvisual	no	nonvisual-no	4	Is it furry?	1322.2120847	no	177.527816501	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	165	alligator	alligator_1.wav	nomask	visual	yes	visual-yes	4	Does it have a tail?	1329.47085015	yes	225.581470644	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	166	penguin	penguin_4.wav	nomask	visual	yes	visual-yes	4	Does it have wings?	1336.59192414	yes	134.843746666	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	167	rabbit	rabbit_4.wav	nomask	visual	yes	visual-yes	2	Does it have feet?	1343.71495085	yes	284.241982969	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	168	camel	camel_4.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it a mammal?	1350.69344438	yes	311.176210176	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	169	chair	chair_1.wav	mask	visual	yes	visual-yes	2	Is it made of wood?	1357.7910858	yes	253.155196318	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	170	table	table_1.wav	mask	nonvisual	no	nonvisual-no	3	Is it healthy?	1365.02153004	no	12.8538487479	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	171	pig	pig_2.wav	nomask	nonvisual	no	nonvisual-no	2	Is it a bird?	1371.94142807	no	356.184831122	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	172	donkey	donkey_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it like a horse?	1378.93555358	yes	134.39244777	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	173	pineapple	pineapple_2.wav	nomask	visual	yes	visual-yes	2	Does it have an inside?	1386.24607813	yes	196.010546759	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	174	mouse	mouse_1.wav	mask	visual	yes	visual-yes	2	Is it grey?	1393.40425864	yes	135.9204771	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	175	tiger	tiger_2.wav	nomask	visual	yes	visual-yes	4	Does it have whiskers?	1400.64837416	yes	272.512769792	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	176	camel	camel_1.wav	nomask	visual	yes	visual-yes	1	Does it have a hump?	1407.70011577	yes	152.759216726	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	177	donkey	donkey_1.wav	nomask	nonvisual	no	nonvisual-no	3	Is it furniture?	1414.91883613	no	114.48928481	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	178	penguin	penguin_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it unable to fly?	1422.06628393	yes	214.691742091	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	179	raccoon	raccoon_2.wav	nomask	visual	yes	visual-yes	5	Does it have a mask?	1429.19125917	yes	203.798211878	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	180	camel	camel_2.wav	mask	visual	yes	visual-yes	2	Is it brown?	1436.26741161	yes	291.135414504	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	181	deer	deer_1.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it an herbivore?	1443.35625213	yes	233.771388652	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	182	dog	dog_2.wav	mask	visual	yes	visual-yes	5	Does it have a nose?	1450.42265164	yes	281.364618801	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	183	giraffe	giraffe_2.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it a mammal?	1457.63648337	yes	306.030184263	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	184	table	table_3.wav	mask	visual	yes	visual-yes	2	Is it round?	1464.74584335	no	336.644000374	0
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	185	elephant	elephant_1.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	1471.89425687	yes	93.1987673976	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	186	pig	pig_4.wav	mask	visual	yes	visual-yes	2	Does it have a tail?	1478.81317968	yes	322.682624916	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	187	pineapple	pineapple_4.wav	mask	nonvisual	yes	nonvisual-yes	5	Is it prickly?	1486.00262225	yes	197.054960066	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	188	donkey	donkey_2.wav	mask	nonvisual	no	nonvisual-no	1	Does it lay eggs?	1493.15201364	no	545.323617989	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	189	mouse	mouse_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it eat?	1500.33168351	yes	172.70154017	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	190	strawberry	strawberry_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it used for making jam?	1507.66076759	yes	281.782460166	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	191	mouse	mouse_2.wav	nomask	visual	no	visual-no	2	Is it large?	1514.82772885	no	245.004058816	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	192	strawberry	strawberry_3.wav	mask	visual	yes	visual-yes	3	Does it have green leaves?	1522.11775369	yes	219.847653294	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	193	table	table_1.wav	mask	nonvisual	no	nonvisual-no	4	Does it grow in Hawaii?	1529.27885833	no	239.843585063	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	194	pineapple	pineapple_3.wav	mask	visual	yes	visual-yes	3	Does it have skin?	1536.55911238	no	406.870239181	0
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	195	chair	chair_1.wav	mask	visual	yes	visual-yes	3	Does it have armrests?	1543.64697844	yes	349.490625085	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	196	dog	dog_4.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it a pet?	1550.70555341	yes	229.181977687	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	197	pig	pig_3.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	1557.72408443	yes	150.833496358	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	198	raccoon	raccoon_4.wav	mask	visual	yes	visual-yes	3	Does it have eyes?	1564.84125831	yes	164.419993293	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	199	tiger	tiger_2.wav	mask	visual	yes	visual-yes	3	Is it orange?	1572.05802672	yes	469.806876732	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	200	alligator	alligator_2.wav	mask	nonvisual	no	nonvisual-no	2	Does it live in the desert?	1579.26698806	yes	167.843706906	0
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	201	strawberry	strawberry_4.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it a fruit?	1586.5872796	yes	77.2854380775	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	202	pineapple	pineapple_3.wav	nomask	visual	yes	visual-yes	5	Does it have a core?	1593.81186799	yes	358.497215901	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	203	elephant	elephant_2.wav	mask	visual	yes	visual-yes	3	Does it have four legs?	1600.86165802	yes	222.881660331	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	204	pig	pig_1.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it eaten as bacon?	1607.81280784	yes	10.8543694951	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	205	giraffe	giraffe_4.wav	nomask	nonvisual	yes	nonvisual-yes	1	Does it eat leaves?	1614.96220646	no	175.123422872	0
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	206	deer	deer_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it fast?	1622.03639896	yes	190.428809961	1
MWPF204	204	WR	2014_May_01_0853	MWPF2	LL-Jerry	2	207	chair	chair_3.wav	mask	visual	yes	visual-yes	1	Does it have legs?	1629.26294082	yes	103.509448934	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-17	strawberry	strawberry_3.wav	mask	visual	yes	visual-yes	3	Does it have green leaves?	7.22633040746	yes	712.06449013	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-16	pig	pig_4.wav	mask	visual	yes	visual-yes	2	Does it have a tail?	14.1070397086	yes	719.188383082	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-15	pineapple	pineapple_1.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it tropical?	21.310966311	yes	305.760449264	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-14	donkey	donkey_1.wav	nomask	visual	yes	visual-yes	4	Does it have hooves?	28.4914795978	yes	388.677572279	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-13	penguin	penguin_4.wav	nomask	visual	yes	visual-yes	4	Does it have wings?	35.5723687314	yes	548.197405529	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-12	tiger	tiger_2.wav	mask	visual	yes	visual-yes	3	Is it orange?	42.7929181407	yes	541.798769322	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-11	dog	dog_4.wav	mask	visual	yes	visual-yes	4	Does it have hair?	49.8327951746	yes	390.710240812	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-10	elephant	elephant_3.wav	nomask	visual	yes	visual-yes	5	Does it have large ears?	56.8873298035	yes	358.885116613	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-9	camel	camel_4.wav	nomask	visual	yes	visual-yes	3	Does it have legs?	63.8012383174	yes	492.69186845	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-8	mouse	mouse_4.wav	mask	visual	yes	visual-yes	4	Does it have whiskers?	70.8538116337	yes	612.919162348	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-7	deer	deer_1.wav	nomask	visual	yes	visual-yes	2	Does it have four legs?	77.9034765143	yes	485.446319479	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-6	table	table_2.wav	nomask	visual	no	visual-no	4	Does it have a skin?	84.9697236499	no	533.335101005	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-5	alligator	alligator_4.wav	mask	visual	yes	visual-yes	3	Does it have scales?	92.1697525822	yes	247.85961525	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-4	rabbit	rabbit_3.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it a pet?	99.0992786814	yes	781.018860958	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-3	giraffe	giraffe_3.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live in Africa?	106.273925967	yes	1088.2582881	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-2	raccoon	raccoon_4.wav	mask	visual	yes	visual-yes	3	Does it have eyes?	113.400730482	yes	325.833294657	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	-1	-1	chair	chair_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it used for sitting on?	120.619319748	yes	95.4184439033	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	0	chair	chair_1.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it comfortable?	137.158987198	yes	183.691159153	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	1	alligator	alligator_1.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it eat people?	144.381479594	no	641.305165802	0
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	2	raccoon	raccoon_3.wav	mask	nonvisual	yes	nonvisual-yes	4	Does it produce offspring?	151.445778674	yes	225.175065687	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	3	mouse	mouse_4.wav	nomask	visual	no	visual-no	3	Does it have stripes?	158.503246304	no	257.378025271	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	4	elephant	elephant_2.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it used in circuses?	165.53531357	yes	298.56247094	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	5	mouse	mouse_2.wav	nomask	visual	no	visual-no	4	Does it have a white tail?	172.67383839	no	631.445573177	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	6	raccoon	raccoon_3.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it nocturnal?	179.741054094	yes	303.019680607	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	7	tiger	tiger_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it live in zoos?	186.896179496	yes	187.255055236	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	8	donkey	donkey_3.wav	mask	visual	yes	visual-yes	1	Does it have legs?	193.911633703	yes	253.112657723	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	9	alligator	alligator_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it live in water?	201.122427629	yes	23.3532675193	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	10	pineapple	pineapple_1.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it juicy?	208.318545634	yes	57.9179906345	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	11	rabbit	rabbit_2.wav	nomask	visual	no	visual-no	2	Is it made of metal?	215.334991806	no	155.828042392	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	12	tiger	tiger_1.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it an animal?	222.381721346	yes	164.291320834	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	13	dog	dog_3.wav	nomask	visual	yes	visual-yes	2	Does it have legs?	229.431364001	yes	204.490041186	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	14	rabbit	rabbit_2.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it eat carrots?	236.475158981	yes	349.34370112	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	15	penguin	penguin_2.wav	mask	visual	yes	visual-yes	3	Does it have feet?	243.575577408	yes	155.946579005	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	16	rabbit	rabbit_1.wav	nomask	visual	yes	visual-yes	1	Does it have ears?	250.730690721	yes	64.1622173134	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	17	dog	dog_1.wav	nomask	visual	yes	visual-yes	3	Does it have a tail?	257.805736469	yes	103.348307661	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	18	rabbit	rabbit_1.wav	nomask	nonvisual	yes	nonvisual-yes	1	Does it hop?	264.961831219	yes	19.5901207335	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	19	deer	deer_3.wav	nomask	visual	yes	visual-yes	5	Does it have a white tail?	271.982187538	yes	221.132734092	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	20	donkey	donkey_2.wav	nomask	visual	yes	visual-yes	3	Does it have a tail?	279.088468847	yes	171.321242349	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	21	giraffe	giraffe_3.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live in Africa?	286.224057156	yes	141.759231134	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	22	penguin	penguin_4.wav	mask	nonvisual	no	nonvisual-no	3	Is it an herbivore?	293.283466603	yes	496.452285734	0
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	23	tiger	tiger_3.wav	mask	nonvisual	no	nonvisual-no	3	Does it grow underground?	300.435662122	no	333.024644322	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	24	elephant	elephant_1.wav	mask	visual	yes	visual-yes	4	Does it have a tail?	307.498986395	yes	76.8627888465	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	25	pig	pig_4.wav	nomask	nonvisual	yes	nonvisual-yes	2	Does it live on farms?	314.381634003	no	332.015133696	0
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	26	elephant	elephant_4.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it eat peanuts?	321.373677235	yes	38.5052848142	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	27	tiger	tiger_4.wav	nomask	visual	yes	visual-yes	2	Does it have teeth?	328.34519999	yes	314.351622394	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	28	raccoon	raccoon_2.wav	mask	visual	yes	visual-yes	4	Does it have stripes?	335.450520528	no	248.586431699	0
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	29	table	table_2.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it furniture?	342.531406152	yes	215.797807788	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	30	camel	camel_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it drink water?	349.575208541	yes	160.303968354	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	31	table	table_2.wav	nomask	visual	no	visual-no	4	Does it have a skin?	356.635592794	no	80.2102776652	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	32	raccoon	raccoon_1.wav	nomask	visual	no	visual-no	1	Does it have a mane?	363.71844597	no	303.375290358	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	33	chair	chair_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it furniture?	370.996610399	yes	6.97728191153	1
MWPF205	204	WR	2014_May_01_0929	MWPF2	LL-Kramer	0	34	table	table_4.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it used for eating on?	378.124378804	yes	84.2416914238	1
